pass_id,tag_id,station_id,pass_code,pass_time,rate,pass_type
6556,87,74,AYP7573114,11/7/2019 20:36,2.8,"home
"
6557,67,62,LPT7054408,11/7/2019 20:44,2.5,"home
"
6558,47,50,SRN5641201,11/7/2019 22:30,13.0,"home
"
6559,20,2,AUG9808560,11/7/2019 23:45,2.8,"home
"
6560,1,35,RVR6795191,12/7/2019 00:41,2.5,"home
"
6561,100,10,REG1315123,12/7/2019 01:21,2.8,"home
"
6562,41,16,RJI0769003,12/7/2019 01:41,2.8,"away
"
6563,90,1,EJR7988226,12/7/2019 03:14,2.8,"away
"
6564,42,3,FWF4020539,12/7/2019 03:29,2.8,"away
"
6565,83,23,LBE3924531,12/7/2019 03:35,1.0,"home
"
6566,28,53,EHO9667263,12/7/2019 03:35,2.8,"home
"
6567,37,20,SDG4675639,12/7/2019 03:47,1.5,"home
"
6568,86,55,YMZ1895696,12/7/2019 04:11,1.0,"home
"
6569,36,13,VPT9690260,12/7/2019 04:56,2.8,"away
"
6570,100,12,SEL3595941,12/7/2019 05:09,2.8,"home
"
6571,17,75,HCT7970303,12/7/2019 05:11,1.0,"home
"
6572,76,81,ZLO8264079,12/7/2019 05:18,2.5,"home
"
6573,7,55,DXE3017868,12/7/2019 05:37,3.1,"away
"
6574,13,44,CXH4459752,12/7/2019 06:15,2.8,"home
"
6575,22,78,URQ8708861,12/7/2019 06:45,1.0,"home
"
6576,98,11,WFZ5775540,12/7/2019 08:21,3.1,"home
"
6577,60,29,PKD9463295,12/7/2019 09:08,2.5,"home
"
6578,95,73,EOA2006185,12/7/2019 09:25,3.1,"home
"
6579,10,21,NRY0503711,12/7/2019 09:34,1.25,"home
"
6580,43,25,WSX8375207,12/7/2019 11:04,1.0,"away
"
6581,76,77,IFP5236993,12/7/2019 11:07,2.5,"home
"
6582,2,6,TKN6821136,12/7/2019 11:56,2.8,"home
"
6583,70,14,POA2163164,12/7/2019 13:30,2.8,"home
"
6584,30,14,QUU0462747,12/7/2019 13:32,2.8,"home
"
6585,59,30,EUP1028228,12/7/2019 14:01,1.25,"home
"
6586,37,65,CJI3757641,12/7/2019 14:01,2.5,"away
"
6587,45,73,NOP3077968,12/7/2019 14:11,2.8,"home
"
6588,53,50,AIQ4109846,12/7/2019 14:18,2.5,"home
"
6589,57,83,OLL1028047,12/7/2019 14:31,2.5,"home
"
6590,26,21,FEV8390184,12/7/2019 15:53,2.5,"home
"
6591,12,5,UVY8034333,12/7/2019 16:27,1.0,"home
"
6592,6,70,TSZ2856321,12/7/2019 18:44,2.2,"home
"
6593,22,74,JGT1113873,12/7/2019 18:46,2.8,"home
"
6594,56,33,BPH7236706,12/7/2019 18:47,1.0,"away
"
6595,92,50,IQL6609848,12/7/2019 18:55,1.0,"home
"
6596,13,65,NDZ6528372,12/7/2019 19:06,3.1,"away
"
6597,43,12,LGX1361530,12/7/2019 19:54,13.0,"home
"
6598,45,81,PEI1926964,12/7/2019 20:46,2.8,"home
"
6599,54,50,RZY3610144,12/7/2019 21:21,2.8,"home
"
6600,7,8,OEU6602870,12/7/2019 21:26,13.0,"home
"
6601,50,50,OEG8987428,12/7/2019 22:02,2.5,"home
"
6602,89,71,GPD1831184,12/7/2019 22:04,2.8,"home
"
6603,26,21,NGC8869317,12/7/2019 22:11,2.5,"home
"
6604,59,19,YXB6000011,12/7/2019 22:36,2.8,"away
"
6605,26,21,GGP7918989,13/7/2019 00:15,2.5,"home
"
6606,100,14,FNQ6592889,13/7/2019 01:00,2.8,"home
"
6607,49,49,VXJ9081209,13/7/2019 01:23,2.8,"away
"
6608,65,21,UBZ6645272,13/7/2019 01:53,2.5,"home
"
6609,21,21,BES3491218,13/7/2019 02:06,2.8,"home
"
6610,81,79,JEI4820412,13/7/2019 02:09,2.8,"home
"
6611,94,37,KPJ0146786,13/7/2019 02:14,2.8,"home
"
6612,94,38,YOJ8077694,13/7/2019 02:25,2.5,"home
"
6613,45,83,TPW8854821,13/7/2019 02:44,2.8,"home
"
6614,19,67,TPZ8590637,13/7/2019 03:46,2.8,"home
"
6615,33,61,JGO1152328,13/7/2019 05:37,1.0,"away
"
6616,36,80,LPG1982928,13/7/2019 05:50,2.0,"home
"
6617,30,41,AIN9957750,13/7/2019 06:18,3.1,"away
"
6618,72,27,XUX0650876,13/7/2019 07:30,1.5,"home
"
6619,8,80,ONI4869275,13/7/2019 07:38,1.0,"home
"
6620,50,59,NKL4140491,13/7/2019 07:52,2.0,"away
"
6621,98,5,MFQ3802676,13/7/2019 08:09,3.1,"home
"
6622,59,26,ORD2977537,13/7/2019 09:19,1.5,"home
"
6623,12,10,CET9275026,13/7/2019 09:44,1.0,"home
"
6624,51,49,UVC0047464,13/7/2019 09:44,1.25,"home
"
6625,62,7,QVO5214959,13/7/2019 09:57,2.8,"away
"
6626,95,82,KAO1786345,13/7/2019 10:07,3.1,"home
"
6627,73,67,RLR7318602,13/7/2019 10:38,1.5,"home
"
6628,19,67,WKM9695148,13/7/2019 10:46,2.8,"home
"
6629,14,31,QXL9674004,13/7/2019 10:47,13.0,"home
"
6630,44,60,ORZ7576835,13/7/2019 11:13,1.5,"home
"
6631,46,65,LDP1199754,13/7/2019 11:26,2.8,"home
"
6632,95,74,WAV1579458,13/7/2019 12:29,3.1,"home
"
6633,96,10,MJY5526147,13/7/2019 13:09,3.1,"home
"
6634,25,21,ZFB5976421,13/7/2019 13:18,2.5,"home
"
6635,28,52,WVC3853906,13/7/2019 14:32,2.8,"home
"
6636,22,82,XFH1462181,13/7/2019 16:18,2.8,"home
"
6637,97,28,GBC9575227,13/7/2019 16:23,2.0,"home
"
6638,28,51,GTF9427562,13/7/2019 17:56,2.8,"home
"
6639,8,6,TZX0406780,13/7/2019 18:20,2.8,"away
"
6640,96,7,PWG0133543,13/7/2019 18:28,3.1,"home
"
6641,2,2,RMM8017797,13/7/2019 18:32,2.8,"home
"
6642,31,28,CRR9237642,13/7/2019 18:48,2.8,"home
"
6643,33,31,DBZ4790499,13/7/2019 19:26,2.8,"home
"
6644,100,3,DZA5551333,13/7/2019 20:02,2.8,"home
"
6645,9,70,UEJ6550909,13/7/2019 21:02,1.5,"home
"
6646,22,78,JNT2728173,13/7/2019 21:13,2.8,"home
"
6647,24,61,LWN5501210,13/7/2019 21:23,3.1,"home
"
6648,32,70,SKP8143461,13/7/2019 21:43,1.0,"home
"
6649,40,51,TRB6055186,13/7/2019 21:44,2.8,"home
"
6650,67,55,LBA5382903,13/7/2019 22:05,2.5,"home
"
6651,97,25,ELY3518460,13/7/2019 22:17,2.0,"home
"
6652,36,75,YEZ5854421,13/7/2019 22:37,2.0,"home
"
6653,54,46,SAE3485587,13/7/2019 22:48,2.8,"home
"
6654,26,21,CVA7316085,13/7/2019 23:08,2.5,"home
"
6655,88,23,LTE0464645,13/7/2019 23:28,1.25,"home
"
6656,50,38,GRE8205426,13/7/2019 23:39,2.0,"away
"
6657,96,8,XQR7779135,13/7/2019 23:40,2.8,"home
"
6658,54,14,PZX9721503,13/7/2019 23:46,2.8,"away
"
6659,76,49,XNE7234768,14/7/2019 00:38,2.5,"away
"
6660,71,56,CFD1733264,14/7/2019 00:47,2.5,"home
"
6661,46,62,UYS9450678,14/7/2019 02:34,2.8,"home
"
6662,59,55,WWQ4946161,14/7/2019 02:45,2.0,"away
"
6663,88,54,IOY6743518,14/7/2019 03:34,3.1,"away
"
6664,44,59,NZA6157907,14/7/2019 04:03,1.5,"home
"
6665,22,77,EBS3375953,14/7/2019 04:17,2.8,"home
"
6666,98,9,ZVH8499362,14/7/2019 06:14,3.1,"home
"
6667,16,50,VBO7433586,14/7/2019 07:06,2.0,"home
"
6668,88,29,GIK5177939,14/7/2019 07:26,1.25,"home
"
6669,95,79,RZU4369182,14/7/2019 07:35,3.1,"home
"
6670,88,34,OLY4152404,14/7/2019 09:16,1.25,"home
"
6671,7,8,LEO4704197,14/7/2019 11:40,13.0,"home
"
6672,50,46,GWY3809544,14/7/2019 14:09,2.5,"home
"
6673,51,45,OZE9048026,14/7/2019 14:18,1.25,"home
"
6674,15,18,ZBH5117666,14/7/2019 15:12,2.8,"home
"
6675,8,82,LUZ9723672,14/7/2019 17:00,1.0,"home
"
6676,50,55,IRN9778320,14/7/2019 17:30,2.2,"away
"
6677,85,79,GAV0299773,14/7/2019 19:56,2.0,"home
"
6678,7,5,LEA2348632,14/7/2019 21:02,13.0,"home
"
6679,86,54,AVI7164817,14/7/2019 21:50,1.0,"home
"
6680,59,27,KRF3817156,14/7/2019 21:56,2.0,"home
"
6681,30,11,JOR2675762,14/7/2019 22:59,2.0,"home
"
6682,73,54,OVD8015282,14/7/2019 23:55,1.0,"home
"
6683,87,48,LJO1094477,15/7/2019 01:04,2.8,"away
"
6684,92,57,IWS2255295,15/7/2019 02:09,2.0,"away
"
6685,26,36,EUC3144075,15/7/2019 03:19,1.5,"away
"
6686,99,29,YDO6592043,15/7/2019 03:52,2.8,"home
"
6687,63,45,JBH2755501,15/7/2019 04:10,2.8,"home
"
6688,89,81,LUR0874129,15/7/2019 04:40,2.8,"home
"
6689,57,80,QMT2373488,15/7/2019 04:56,2.5,"home
"
6690,60,30,SUC4114844,15/7/2019 06:26,2.5,"home
"
6691,25,21,HHQ8724822,15/7/2019 06:42,2.5,"home
"
6692,64,21,HMC0650712,15/7/2019 07:30,13.0,"away
"
6693,36,71,YHT0531957,15/7/2019 09:50,2.0,"home
"
6694,70,64,VKN6626948,15/7/2019 09:51,2.0,"away
"
6695,67,47,AVL9730320,15/7/2019 09:52,1.5,"away
"
6696,96,20,AQJ8928202,15/7/2019 11:09,3.1,"home
"
6697,65,21,BCK9560962,15/7/2019 11:58,2.5,"home
"
6698,96,84,XAC2835941,15/7/2019 12:24,1.25,"away
"
6699,13,39,OJC7946061,15/7/2019 13:20,2.8,"home
"
6700,45,79,XVM5553974,15/7/2019 13:28,2.8,"home
"
6701,82,22,KVJ6964817,15/7/2019 13:49,2.2,"away
"
6702,9,66,NZC1442521,15/7/2019 14:17,1.5,"home
"
6703,25,21,RKD3753725,15/7/2019 15:09,2.5,"home
"
6704,69,5,YWD2936533,15/7/2019 15:47,2.8,"away
"
6705,99,26,SYQ7515088,15/7/2019 16:06,2.8,"home
"
6706,41,21,OYL0875392,15/7/2019 17:35,2.8,"home
"
6707,26,21,PNO2370588,15/7/2019 19:36,2.5,"home
"
6708,19,56,WPP7440802,15/7/2019 19:39,2.8,"home
"
6709,69,12,ZMF2502185,15/7/2019 19:43,2.8,"away
"
6710,5,21,ROM7233325,15/7/2019 20:06,13.0,"away
"
6711,48,75,BWJ9385716,15/7/2019 21:11,2.2,"away
"
6712,43,15,LSO5893339,15/7/2019 21:13,2.8,"home
"
6713,72,23,JHF2600100,15/7/2019 21:32,1.5,"home
"
6714,69,39,NWG7054706,15/7/2019 21:56,1.5,"home
"
6715,80,27,FHO3187614,15/7/2019 22:15,2.8,"home
"
6716,16,48,EFF1814444,15/7/2019 22:40,2.0,"home
"
6717,69,38,QAK7007605,16/7/2019 00:25,1.5,"home
"
6718,25,48,MZI2822422,16/7/2019 00:25,1.5,"away
"
6719,18,52,VLN7954609,16/7/2019 01:18,2.8,"home
"
6720,28,20,FWN7761593,16/7/2019 01:39,2.8,"away
"
6721,44,54,ENN1171904,16/7/2019 01:58,1.5,"home
"
6722,97,26,PRZ2233117,16/7/2019 02:17,2.0,"home
"
6723,35,84,YAK1503767,16/7/2019 04:37,2.8,"home
"
6724,53,47,JPQ5123122,16/7/2019 04:51,2.5,"home
"
6725,95,81,IAU5842741,16/7/2019 06:29,3.1,"home
"
6726,40,48,VAA9158144,16/7/2019 07:25,2.8,"home
"
6727,81,72,DML7895516,16/7/2019 08:39,2.8,"home
"
6728,70,20,ZNF2554727,16/7/2019 09:23,2.8,"home
"
6729,61,54,RNP8492742,16/7/2019 09:35,1.5,"home
"
6730,92,14,BWJ6200428,16/7/2019 10:22,2.8,"away
"
6731,100,2,YVK3728735,16/7/2019 10:46,2.8,"home
"
6732,48,21,HTK4991906,16/7/2019 12:02,3.1,"home
"
6733,87,81,HMV2211628,16/7/2019 12:11,2.8,"home
"
6734,28,47,ZJT1704582,16/7/2019 13:34,2.8,"home
"
6735,62,35,WFR5768477,16/7/2019 14:51,1.0,"home
"
6736,30,12,QBZ9163394,16/7/2019 15:58,2.0,"home
"
6737,89,45,COL1403390,16/7/2019 17:31,2.8,"away
"
6738,52,21,MZZ6997341,16/7/2019 17:35,2.8,"home
"
6739,7,9,QHH2555415,16/7/2019 19:54,13.0,"home
"
6740,39,5,JBS6454168,16/7/2019 20:25,1.0,"home
"
6741,86,60,SJU2872385,16/7/2019 20:37,1.0,"home
"
6742,7,12,YSA9655753,16/7/2019 20:48,13.0,"home
"
6743,97,24,FLD3614671,16/7/2019 21:21,2.0,"home
"
6744,36,75,CCA1423841,16/7/2019 21:27,2.0,"home
"
6745,15,7,KAR7302879,16/7/2019 21:40,2.8,"home
"
6746,43,1,TXB4341157,16/7/2019 22:02,13.0,"home
"
6747,64,67,KYE3038081,16/7/2019 22:27,2.8,"home
"
6748,15,3,NGB0925315,16/7/2019 22:39,2.8,"home
"
6749,49,26,CHO9832135,17/7/2019 00:27,1.25,"home
"
6750,1,21,WYK5322294,17/7/2019 00:40,13.0,"away
"
6751,100,15,UZH0562607,17/7/2019 01:20,2.8,"home
"
6752,5,40,RGG7451486,17/7/2019 01:51,1.25,"home
"
6753,25,21,PZI9533311,17/7/2019 03:09,2.5,"home
"
6754,64,70,OHU6285939,17/7/2019 04:04,2.2,"home
"
6755,66,21,EDG0637011,17/7/2019 04:26,2.8,"home
"
6756,12,11,YHY9886033,17/7/2019 05:53,1.0,"home
"
6757,83,25,HKC6440177,17/7/2019 06:11,1.0,"home
"
6758,45,81,ECC6583035,17/7/2019 07:57,2.8,"home
"
6759,16,51,UGG6982709,17/7/2019 08:01,2.0,"home
"
6760,94,44,SUI4325242,17/7/2019 08:07,2.5,"home
"
6761,33,23,KLJ6039560,17/7/2019 08:45,2.8,"home
"
6762,23,39,DXX6002761,17/7/2019 09:04,2.2,"away
"
6763,49,19,FTS7808201,17/7/2019 09:58,2.8,"away
"
6764,72,25,JDT3980414,17/7/2019 10:07,1.5,"home
"
6765,46,26,KWD7225600,17/7/2019 10:40,1.0,"away
"
6766,84,43,OUV6792319,17/7/2019 12:33,2.8,"home
"
6767,91,21,QJH6839395,17/7/2019 14:22,3.1,"home
"
6768,16,45,SDG9987008,17/7/2019 15:22,2.0,"home
"
6769,94,40,MZY0710340,17/7/2019 15:28,2.5,"home
"
6770,19,41,OOA3624051,17/7/2019 15:52,2.5,"away
"
6771,79,38,DJZ6392399,17/7/2019 16:23,1.0,"home
"
6772,86,66,NZZ2047360,17/7/2019 16:53,1.0,"home
"
6773,68,76,XIZ4409132,17/7/2019 17:34,1.0,"home
"
6774,18,33,SUR4802561,17/7/2019 17:45,2.0,"away
"
6775,76,84,GDO1539447,17/7/2019 17:46,1.0,"home
"
6776,96,10,JKZ9852551,17/7/2019 19:55,3.1,"home
"
6777,89,79,CCQ5190707,17/7/2019 20:23,2.8,"home
"
6778,66,21,CBC3861638,17/7/2019 20:26,2.8,"home
"
6779,31,31,MNN9782784,17/7/2019 20:45,2.8,"home
"
6780,43,12,SYA0259941,17/7/2019 21:21,13.0,"home
"
6781,17,8,BMB5070646,17/7/2019 21:23,2.8,"away
"
6782,15,4,LIP6922249,18/7/2019 00:01,2.8,"home
"
6783,56,26,XTA9662781,18/7/2019 02:22,2.0,"away
"
6784,34,32,GJF8720464,18/7/2019 02:55,2.0,"away
"
6785,81,77,VRY8292618,18/7/2019 03:07,2.8,"home
"
6786,19,63,XPR1146605,18/7/2019 03:36,2.8,"home
"
6787,91,21,MSS7694802,18/7/2019 03:47,3.1,"home
"
6788,23,51,XLT2831566,18/7/2019 03:55,3.1,"home
"
6789,87,73,UBK8055342,18/7/2019 05:18,2.8,"home
"
6790,14,22,PTP7985563,18/7/2019 07:02,13.0,"home
"
6791,46,29,HRU3299980,18/7/2019 07:21,1.0,"away
"
6792,5,35,BML8178559,18/7/2019 07:39,1.25,"home
"
6793,75,43,PFN1753408,18/7/2019 07:59,2.8,"home
"
6794,26,21,YBX4413002,18/7/2019 08:22,2.5,"home
"
6795,57,81,WKX6071529,18/7/2019 08:23,2.5,"home
"
6796,47,49,DPQ0640465,18/7/2019 08:42,13.0,"home
"
6797,56,21,BFN5833289,18/7/2019 09:36,13.0,"away
"
6798,96,14,SSQ1487571,18/7/2019 10:15,3.1,"home
"
6799,98,22,JIJ3427131,18/7/2019 13:05,1.0,"away
"
6800,89,12,TKO0237178,18/7/2019 14:17,2.8,"away
"
6801,16,46,RQY4212287,18/7/2019 15:08,2.0,"home
"
6802,30,10,ZJC3202202,18/7/2019 16:19,2.0,"home
"
6803,22,80,YMK1358006,18/7/2019 16:55,2.8,"home
"
6804,33,78,VVJ8632907,18/7/2019 17:28,3.1,"away
"
6805,2,4,TBS4380392,18/7/2019 17:54,2.8,"home
"
6806,86,64,OTB5184784,18/7/2019 17:58,1.0,"home
"
6807,43,13,WDL0686820,18/7/2019 18:35,13.0,"home
"
6808,94,40,NML6403068,18/7/2019 18:38,2.5,"home
"
6809,34,21,DLF0106310,18/7/2019 19:04,2.8,"home
"
6810,89,84,DXX9942055,18/7/2019 19:10,2.8,"home
"
6811,74,58,YJJ3947586,18/7/2019 19:17,1.5,"home
"
6812,69,35,OXG0100326,18/7/2019 21:31,1.5,"home
"
6813,79,25,BMI6354195,19/7/2019 00:26,1.5,"away
"
6814,26,75,JGY0726389,19/7/2019 00:27,2.0,"away
"
6815,45,71,UMP3021339,19/7/2019 01:01,2.8,"home
"
6816,79,39,MST6782849,19/7/2019 01:45,1.0,"home
"
6817,42,21,EPV6224716,19/7/2019 01:49,2.8,"home
"
6818,47,51,HZD3883752,19/7/2019 03:22,13.0,"home
"
6819,42,21,YBG4970976,19/7/2019 03:22,2.8,"home
"
6820,89,71,EPW1715568,19/7/2019 03:54,2.8,"home
"
6821,98,19,YXY0958507,19/7/2019 04:05,3.1,"home
"
6822,17,80,ZTF4046093,19/7/2019 04:08,1.0,"home
"
6823,66,53,UXG6710749,19/7/2019 04:09,2.2,"away
"
6824,90,21,AHJ4362823,19/7/2019 04:45,2.8,"home
"
6825,66,21,HCM1212783,19/7/2019 06:19,2.8,"home
"
6826,55,35,QJH5453200,19/7/2019 06:19,2.2,"home
"
6827,59,34,CEO0747494,19/7/2019 07:32,1.5,"home
"
6828,14,26,SZE0133881,19/7/2019 09:43,13.0,"home
"
6829,85,81,TSA0463735,19/7/2019 13:30,2.0,"home
"
6830,30,13,NTU9078161,19/7/2019 14:52,2.0,"home
"
6831,94,44,PKX3589380,19/7/2019 15:29,2.5,"home
"
6832,77,40,QNN3030750,19/7/2019 15:44,2.5,"home
"
6833,1,84,KTH6228405,19/7/2019 16:07,1.25,"away
"
6834,63,53,ZLU5333674,19/7/2019 16:17,2.8,"home
"
6835,73,66,QEV5746349,19/7/2019 17:08,1.0,"home
"
6836,60,10,MHC8275000,19/7/2019 17:38,2.8,"away
"
6837,94,39,GGM7643235,19/7/2019 17:42,2.5,"home
"
6838,15,18,XZG9930030,19/7/2019 18:13,2.8,"home
"
6839,38,52,HGO1291175,19/7/2019 18:46,1.5,"home
"
6840,49,35,UOX0239321,19/7/2019 19:19,3.1,"away
"
6841,46,67,ORI1487949,19/7/2019 19:38,2.8,"home
"
6842,90,21,SWN6361656,19/7/2019 21:09,2.8,"home
"
6843,28,45,YKO2059212,19/7/2019 21:26,2.8,"home
"
6844,96,33,SEV4143682,19/7/2019 22:50,2.5,"away
"
6845,73,62,EDV4575659,19/7/2019 22:57,1.0,"home
"
6846,25,21,TDD4562048,19/7/2019 23:19,2.5,"home
"
6847,72,26,WLU5939892,20/7/2019 00:32,1.5,"home
"
6848,41,21,XKT5122387,20/7/2019 00:54,2.8,"home
"
6849,93,70,ZFI5417056,20/7/2019 01:19,2.5,"away
"
6850,85,83,XPX8609554,20/7/2019 01:21,2.0,"home
"
6851,13,44,NBI6912893,20/7/2019 03:28,2.8,"home
"
6852,81,79,SLF7262263,20/7/2019 03:42,2.8,"home
"
6853,73,57,PSC8625945,20/7/2019 03:48,1.0,"home
"
6854,19,56,GVO3742207,20/7/2019 04:35,2.8,"home
"
6855,74,69,SZL1562254,20/7/2019 05:34,1.0,"home
"
6856,86,25,OFL0452185,20/7/2019 07:19,2.5,"away
"
6857,48,21,MPC9752783,20/7/2019 08:17,3.1,"home
"
6858,92,53,QRK9567357,20/7/2019 08:32,1.0,"home
"
6859,60,32,BIZ0322703,20/7/2019 09:06,2.5,"home
"
6860,72,29,GVT9919184,20/7/2019 09:33,1.5,"home
"
6861,40,47,VJD2850634,20/7/2019 09:55,2.8,"home
"
6862,64,64,LIF2022639,20/7/2019 10:03,2.8,"home
"
6863,89,71,ROU3252954,20/7/2019 10:05,2.8,"home
"
6864,83,30,YFT8728758,20/7/2019 10:31,1.0,"home
"
6865,66,21,YFS3301504,20/7/2019 11:39,2.8,"home
"
6866,92,49,YXH1628145,20/7/2019 11:51,1.0,"home
"
6867,87,72,JDW0111052,20/7/2019 11:56,2.8,"home
"
6868,63,49,WBY1509721,20/7/2019 12:35,2.8,"home
"
6869,50,46,SQR9196359,20/7/2019 13:23,2.5,"home
"
6870,63,50,JXS8368584,20/7/2019 13:55,2.8,"home
"
6871,72,26,KWS4343033,20/7/2019 14:11,1.5,"home
"
6872,98,7,ZME8990753,20/7/2019 15:35,3.1,"home
"
6873,52,21,GQQ3187385,20/7/2019 15:54,2.8,"home
"
6874,43,16,AJD4778860,20/7/2019 16:05,13.0,"home
"
6875,55,39,WEL6302643,20/7/2019 16:54,2.2,"home
"
6876,32,56,CBK9443829,20/7/2019 18:02,1.0,"home
"
6877,49,25,GOI7351237,20/7/2019 18:04,1.25,"home
"
6878,87,80,JQZ5863689,20/7/2019 18:05,2.8,"home
"
6879,54,61,HKA8880092,20/7/2019 18:21,2.2,"away
"
6880,45,84,SDK6535069,20/7/2019 20:04,2.8,"home
"
6881,81,73,MNS6933748,20/7/2019 20:06,2.8,"home
"
6882,45,82,ZGB4602508,20/7/2019 21:26,2.8,"home
"
6883,25,21,YHV2976796,20/7/2019 21:39,2.5,"home
"
6884,21,47,JAD0685572,20/7/2019 22:46,2.5,"away
"
6885,36,83,NYG8857447,20/7/2019 23:07,2.0,"home
"
6886,34,3,GNW7229588,20/7/2019 23:10,2.8,"away
"
6887,50,73,GMN2352051,20/7/2019 23:37,1.0,"away
"
6888,36,3,IPF8114545,20/7/2019 23:47,2.8,"away
"
6889,39,16,QMC8447660,20/7/2019 23:48,1.0,"home
"
6890,86,69,UTQ0296108,21/7/2019 00:01,1.0,"home
"
6891,20,49,SHI2707675,21/7/2019 01:51,2.8,"away
"
6892,99,23,SQO1944942,21/7/2019 01:59,2.8,"home
"
6893,22,79,LFZ1318166,21/7/2019 03:06,2.8,"home
"
6894,77,36,GBV6186084,21/7/2019 03:13,2.5,"home
"
6895,89,75,RNY8568336,21/7/2019 04:22,2.8,"home
"
6896,28,45,FTQ7393945,21/7/2019 04:52,2.8,"home
"
6897,53,65,EXI8295904,21/7/2019 06:18,1.25,"away
"
6898,61,69,CYV1840996,21/7/2019 06:29,1.5,"home
"
6899,87,73,JBX9973401,21/7/2019 07:04,2.8,"home
"
6900,82,14,NOX7928037,21/7/2019 07:15,2.8,"away
"
6901,22,82,VQE5900655,21/7/2019 07:29,2.8,"home
"
6902,66,21,YPE9722143,21/7/2019 07:55,2.8,"home
"
6903,44,21,YRD8800981,21/7/2019 08:09,13.0,"away
"
6904,9,59,GSW4678723,21/7/2019 09:31,1.5,"home
"
6905,59,68,BGQ2017424,21/7/2019 10:00,1.5,"away
"
6906,71,62,TWM2285909,21/7/2019 10:08,2.5,"home
"
6907,59,32,EHA7539403,21/7/2019 11:33,1.5,"home
"
6908,77,35,TQL5040629,21/7/2019 12:17,2.5,"home
"
6909,23,69,YLF2964067,21/7/2019 14:02,2.5,"away
"
6910,43,7,SVA2618163,21/7/2019 14:18,13.0,"home
"
6911,15,3,BRU4619477,21/7/2019 15:58,2.8,"home
"
6912,72,30,JZQ0629583,21/7/2019 16:45,1.5,"home
"
6913,40,49,KCI5676121,21/7/2019 16:48,2.8,"home
"
6914,79,35,QXP9875794,21/7/2019 18:25,1.0,"home
"
6915,57,79,FKD3682575,21/7/2019 18:29,2.5,"home
"
6916,100,15,AGM3814448,21/7/2019 19:14,2.8,"home
"
6917,98,11,DQG8311490,21/7/2019 19:25,3.1,"home
"
6918,56,37,OFU9233733,21/7/2019 19:45,2.2,"home
"
6919,46,62,KTD4901339,21/7/2019 20:19,2.8,"home
"
6920,72,28,TWF7005322,21/7/2019 20:25,1.5,"home
"
6921,72,60,XWD3610172,21/7/2019 21:09,2.0,"away
"
6922,79,79,LQF5428022,22/7/2019 00:31,2.0,"away
"
6923,84,77,ANX6762167,22/7/2019 01:20,2.2,"away
"
6924,61,62,BPR5585907,22/7/2019 01:27,1.5,"home
"
6925,57,75,WKV7141983,22/7/2019 01:34,2.5,"home
"
6926,61,60,MKA6185416,22/7/2019 02:05,1.5,"home
"
6927,61,76,UOF4584823,22/7/2019 02:30,2.2,"away
"
6928,19,65,GYR4662521,22/7/2019 02:35,2.8,"home
"
6929,16,53,UQT7812065,22/7/2019 02:47,2.0,"home
"
6930,54,75,KEB4046235,22/7/2019 03:15,2.8,"away
"
6931,25,21,IHJ6245819,22/7/2019 03:29,2.5,"home
"
6932,44,66,BSS5876836,22/7/2019 03:32,1.5,"home
"
6933,48,21,OTN8799240,22/7/2019 04:32,3.1,"home
"
6934,12,12,LQB4629416,22/7/2019 04:43,1.0,"home
"
6935,49,33,AJC3680492,22/7/2019 05:00,1.25,"home
"
6936,87,75,SSS5947412,22/7/2019 05:29,2.8,"home
"
6937,32,34,JFL0398144,22/7/2019 05:42,1.25,"away
"
6938,100,4,ETH9514252,22/7/2019 06:18,2.8,"home
"
6939,31,32,TDB1850508,22/7/2019 07:57,2.8,"home
"
6940,87,79,NSJ9808537,22/7/2019 08:09,2.8,"home
"
6941,66,21,SYV0706711,22/7/2019 09:20,2.8,"home
"
6942,43,11,EAL5886736,22/7/2019 11:54,13.0,"home
"
6943,61,67,PLO5425542,22/7/2019 13:07,1.5,"home
"
6944,27,21,WFK2415092,22/7/2019 14:24,2.0,"home
"
6945,19,19,WLX9981391,22/7/2019 14:32,2.8,"away
"
6946,53,6,ELC2639461,22/7/2019 15:04,2.8,"away
"
6947,100,11,OER3417062,22/7/2019 15:08,2.8,"home
"
6948,85,76,TBI3412446,22/7/2019 15:38,2.0,"home
"
6949,76,71,WXD9891517,22/7/2019 15:45,2.8,"home
"
6950,18,47,DGM7854363,22/7/2019 16:17,2.8,"home
"
6951,15,57,OFG1337383,22/7/2019 16:58,3.1,"away
"
6952,84,84,KDB2102469,22/7/2019 17:02,1.25,"away
"
6953,45,81,OFF4970677,22/7/2019 17:37,1.5,"home
"
6954,73,56,ICF9384279,22/7/2019 17:53,1.0,"home
"
6955,60,63,QSS4446127,22/7/2019 18:41,2.5,"away
"
6956,81,71,IJZ8946508,22/7/2019 19:08,2.8,"home
"
6957,89,74,HOS5514314,22/7/2019 20:38,2.8,"home
"
6958,48,21,HNF9558573,22/7/2019 21:55,3.1,"home
"
6959,5,42,LBN6328762,22/7/2019 21:55,1.25,"home
"
6960,43,17,UWD9414525,23/7/2019 00:16,13.0,"home
"
6961,55,40,VGZ5266471,23/7/2019 00:31,2.2,"home
"
6962,2,10,FRW7736777,23/7/2019 00:44,2.8,"home
"
6963,18,48,RLC0205501,23/7/2019 01:00,2.8,"home
"
6964,6,10,VIN3736431,23/7/2019 02:55,2.8,"away
"
